,company,dpst,trantype,orderno,positionno,invoice,custcode,item,rate1,rate2,ed_amount,amth1,txah1,foreign_currency_amount,unitprice,deliveryqty,sales_amount,saleordertype,stoa,taxcode,orderdate,deladdress,salesrepcode,salesrep,lobcode,lineofbusiness
568,600,90042,613,603004426,40,17005986,CU1R02536,900300010,1,1.00E-06,1260,7000,1260,7000,7000,1,7000,611,ADD042209,GSTAG18,08-11-2017 14:30,"71/1, BASEMENT & GROUND FLOORSHIVAJI MARG,NAJAFGARH ROAD --INDUSTRIAL AREA,NEW DELHI",200085,BASKARAN K,A05,4W M & M
569,600,90042,613,603004426,40,17005986,CU1R02536,900300010,1,1.00E-06,1260,7000,1260,7000,7000,1,7000,611,ADD042209,GSTAG18,08-11-2017 14:30,"71/1, BASEMENT & GROUND FLOORSHIVAJI MARG,NAJAFGARH ROAD --INDUSTRIAL AREA,NEW DELHI",200085,BASKARAN K,A05,4W M & M
570,600,90040,613,603004223,40,17006048,CU1A01888,S13003,1,1.00E-06,2444.04,13578,2444.04,13578,13578,1,13578,611,DLC024081,GSTAG18,30-10-2017 04:33,"33/1,NETAJI SUBAS ROAD,MARSHAL HOUSE,ROOM NO 85,GROUND FLOOR,KOLKATA -700001",200085,BASKARAN K,F06,Heavy Eqpt. Mfr. Others
571,600,90040,613,603004223,40,17006048,CU1A01888,S13003,1,1.00E-06,2444.04,13578,2444.04,13578,13578,1,13578,611,DLC024081,GSTAG18,30-10-2017 04:33,"33/1,NETAJI SUBAS ROAD,MARSHAL HOUSE,ROOM NO 85,GROUND FLOOR,KOLKATA -700001",200085,BASKARAN K,F06,Heavy Eqpt. Mfr. Others
572,600,90042,613,603004579,10,17006049,CU1A01888,1199PP001,1,1.00E-06,39171.6,217620,39171.6,217620,21762,10,217620,611,DLC024081,GSTAG18,16-11-2017 08:31,"33/1,NETAJI SUBAS ROAD,MARSHAL HOUSE,ROOM NO 85,GROUND FLOOR,KOLKATA -700001",200085,BASKARAN K,B03,2W Bajaj
573,600,90042,613,603004579,10,17006049,CU1A01888,1199PP001,1,1.00E-06,39171.6,217620,39171.6,217620,21762,10,217620,611,DLC024081,GSTAG18,16-11-2017 08:31,"33/1,NETAJI SUBAS ROAD,MARSHAL HOUSE,ROOM NO 85,GROUND FLOOR,KOLKATA -700001",200085,BASKARAN K,B03,2W Bajaj
574,600,90040,613,603004128,10,17005989,CU1S02416,S15034,1,1.00E-06,21600,120000,21600,120000,60000,2,120000,611,DLC054296,GSTAG18,24-10-2017 10:31,"#1/1, GANGA NILAYA,NEW TIMBER YARD LAYOUT58 BUS STOP BYTARAYANAPURAMYSORE ROAD, BANGALORE-560 026",200085,BASKARAN K,L01,Other Industry
575,600,90040,613,603004128,10,17005989,CU1S02416,S15034,1,1.00E-06,21600,120000,21600,120000,60000,2,120000,611,DLC054296,GSTAG18,24-10-2017 10:31,"#1/1, GANGA NILAYA,NEW TIMBER YARD LAYOUT58 BUS STOP BYTARAYANAPURAMYSORE ROAD, BANGALORE-560 026",200085,BASKARAN K,L01,Other Industry
576,600,90042,613,603004117,10,17005990,CU1S09748,200320440,1,1.00E-06,11700,65000,11700,65000,65000,1,65000,611,ADD059976,GSTAG18,24-10-2017 04:30,MANRAJ MOTOR PVT. LTDAJANTA ROADJALGAON - 425003,200085,BASKARAN K,A01,4W Maruti
577,600,90042,613,603004117,10,17005990,CU1S09748,200320440,1,1.00E-06,11700,65000,11700,65000,65000,1,65000,611,ADD059976,GSTAG18,24-10-2017 04:30,MANRAJ MOTOR PVT. LTDAJANTA ROADJALGAON - 425003,200085,BASKARAN K,A01,4W Maruti
578,600,90040,613,603004114,10,17005991,CU1S09748,Z23003,1,1.00E-06,18000,100000,18000,100000,100000,1,100000,611,ADD059976,GSTAG18,24-10-2017 04:30,MANRAJ MOTOR PVT. LTDAJANTA ROADJALGAON - 425003,200085,BASKARAN K,A01,4W Maruti
579,600,90040,613,603004114,10,17005991,CU1S09748,Z23003,1,1.00E-06,18000,100000,18000,100000,100000,1,100000,611,ADD059976,GSTAG18,24-10-2017 04:30,MANRAJ MOTOR PVT. LTDAJANTA ROADJALGAON - 425003,200085,BASKARAN K,A01,4W Maruti
580,600,90042,613,603003947,10,17005908,CU1V01283,200320450,1,1.00E-06,43200,240000,43200,240000,80000,3,240000,611,DA1053856,GSTAG18,16-10-2017 06:31,"ROUND BUILDING,ATHAGAON,A.T.ROADBHARALUMUKH,NR.RAILWAY GAT NO.7,GUWAHATI (ASSAM) - 781 009",200085,BASKARAN K,C08,TYRE General
581,600,90042,613,603003947,10,17005908,CU1V01283,200320450,1,1.00E-06,43200,240000,43200,240000,80000,3,240000,611,DA1053856,GSTAG18,16-10-2017 06:31,"ROUND BUILDING,ATHAGAON,A.T.ROADBHARALUMUKH,NR.RAILWAY GAT NO.7,GUWAHATI (ASSAM) - 781 009",200085,BASKARAN K,C08,TYRE General
582,600,90040,613,603003654,10,17006003,CU1M04062,Z13037,1,1.00E-06,1520,30400,1520,30400,3040,10,30400,611,ADD055121,GSTAG12,27-09-2017 08:31,"SEETHARAMPALAYAM POTIRUCHENGODE, NAMAKKAL -637209MOB:98427 56611",200085,BASKARAN K,L01,Other Industry
583,600,90040,613,603003654,10,17006003,CU1M04062,Z13037,1,1.00E-06,1520,30400,1520,30400,3040,10,30400,611,ADD055121,GSTAG12,27-09-2017 08:31,"SEETHARAMPALAYAM POTIRUCHENGODE, NAMAKKAL -637209MOB:98427 56611",200085,BASKARAN K,L01,Other Industry
584,600,90040,613,603004354,40,17006006,CU1S00006,Z13035,1,1.00E-06,11566.8,64260,11566.8,64260,12852,5,64260,611,DLC012148,GSTAG18,06-11-2017 06:31,"5-4-100 & 101/ANEAR RLY.BRIDGE,RANIGUNJSECUNDERABAD",200085,BASKARAN K,L01,Other Industry
585,600,90040,613,603004354,40,17006006,CU1S00006,Z13035,1,1.00E-06,11566.8,64260,11566.8,64260,12852,5,64260,611,DLC012148,GSTAG18,06-11-2017 06:31,"5-4-100 & 101/ANEAR RLY.BRIDGE,RANIGUNJSECUNDERABAD",200085,BASKARAN K,L01,Other Industry
586,600,90042,613,603004433,10,17005913,CU1P01032,200320440,1,1.00E-06,11160,62000,11160,62000,62000,1,62000,611,ADD060418,GSTAG18,09-11-2017 06:43,"FLAT #50, KIADB INDUSTRIAL AREA 3RD PHASEOBEDANAHALLIDODDABALLAPUR - 561203",200085,BASKARAN K,A01,4W Maruti
587,600,90042,613,603004433,10,17005913,CU1P01032,200320440,1,1.00E-06,11160,62000,11160,62000,62000,1,62000,611,ADD060418,GSTAG18,09-11-2017 06:43,"FLAT #50, KIADB INDUSTRIAL AREA 3RD PHASEOBEDANAHALLIDODDABALLAPUR - 561203",200085,BASKARAN K,A01,4W Maruti
588,600,90040,613,603003625,20,17006146,CU1I00282,FRT,1,1.00E-06,540,3000,540,3000,3000,1,3000,611,ADD006221,GSTAG18,26-09-2017 12:31,PURBASHAOPP:USHAGRAM GIRL'S H S SCHOOLASANSOL-713 303 WB,200085,BASKARAN K,A09,4W Ford
589,600,90040,613,603003625,20,17006146,CU1I00282,FRT,1,1.00E-06,540,3000,540,3000,3000,1,3000,611,ADD006221,GSTAG18,26-09-2017 12:31,PURBASHAOPP:USHAGRAM GIRL'S H S SCHOOLASANSOL-713 303 WB,200085,BASKARAN K,A09,4W Ford
590,600,90042,613,603004370,80,17006141,CU1P03191,4890RINV03SP,1,1.00E-06,1350,7500,1350,7500,7500,1,7500,611,ADD060850,GSTAG14,06-11-2017 14:31,"NO-394/666, TH ROADTONDIARPET,CHENNAI-600081MOB:78239 49150",200085,BASKARAN K,A08,4W Hyundai
591,600,90042,613,603004370,80,17006141,CU1P03191,4890RINV03SP,1,1.00E-06,1350,7500,1350,7500,7500,1,7500,611,ADD060850,GSTAG14,06-11-2017 14:31,"NO-394/666, TH ROADTONDIARPET,CHENNAI-600081MOB:78239 49150",200085,BASKARAN K,A08,4W Hyundai
592,600,90040,613,603004651,10,17006121,CU1A04048,Z12101,1,1.00E-06,25992,144400,25992,144400,72200,2,144400,611,ADD061035,GSTAG18,20-11-2017 08:32,MOVARAIPUR ,200085,BASKARAN K,A08,4W Hyundai
593,600,90040,613,603004651,10,17006121,CU1A04048,Z12101,1,1.00E-06,25992,144400,25992,144400,72200,2,144400,611,ADD061035,GSTAG18,20-11-2017 08:32,MOVARAIPUR ,200085,BASKARAN K,A08,4W Hyundai
594,600,90040,613,603004467,10,17006027,CU1E01097,S25004,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,ADD060911,GSTAG18,10-11-2017 06:31,"VI/637, PALAKKAD ROADMELEPATTAMBI PO, PATTAMBIPALAKKAD - 679306",200085,BASKARAN K,A05,4W M & M
595,600,90040,613,603004467,10,17006027,CU1E01097,S25004,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,ADD060911,GSTAG18,10-11-2017 06:31,"VI/637, PALAKKAD ROADMELEPATTAMBI PO, PATTAMBIPALAKKAD - 679306",200085,BASKARAN K,A05,4W M & M
596,600,90050,613,603004524,20,17006206,CU1R00005,3603IHP00,1,1.00E-06,16531.2,91840,16531.2,91840,9184,10,91840,611,1000299,GSTAG18,14-11-2017 04:16,"376 OPP. POLICE STATION4TH C ROAD,SARDARPURA JODHPUR,RAJASTHAN PIN: 342 003",200085,BASKARAN K,L01,Other Industry
597,600,90050,613,603004524,20,17006206,CU1R00005,3603IHP00,1,1.00E-06,16531.2,91840,16531.2,91840,9184,10,91840,611,1000299,GSTAG18,14-11-2017 04:16,"376 OPP. POLICE STATION4TH C ROAD,SARDARPURA JODHPUR,RAJASTHAN PIN: 342 003",200085,BASKARAN K,L01,Other Industry
598,600,90040,613,603004673,10,17006214,CU1P03301,X130025,1,1.00E-06,5594.4,31080,5594.4,31080,10360,3,31080,611,1000826,GSTAG18,20-11-2017 14:32,"PLOT NO.165/1/17,PRIYADARSHINI MAHILAINDUSTRIAL ESTATE,T BLOCK,MIDCBHOSARI, PUNE 411 026  -MH",200085,BASKARAN K,L01,Other Industry
599,600,90040,613,603004673,10,17006214,CU1P03301,X130025,1,1.00E-06,5594.4,31080,5594.4,31080,10360,3,31080,611,1000826,GSTAG18,20-11-2017 14:32,"PLOT NO.165/1/17,PRIYADARSHINI MAHILAINDUSTRIAL ESTATE,T BLOCK,MIDCBHOSARI, PUNE 411 026  -MH",200085,BASKARAN K,L01,Other Industry
600,600,90040,613,603004292,10,17006239,CU1A02200,Z38008,1,1.00E-06,99000,550000,99000,550000,550000,1,550000,611,ADD026151,GSTAG18,01-11-2017 02:32,"JAMMU - 180015MOB: 9419124417,9419181209 ",200085,BASKARAN K,D03,HCV TATA
601,600,90040,613,603004292,10,17006239,CU1A02200,Z38008,1,1.00E-06,99000,550000,99000,550000,550000,1,550000,611,ADD026151,GSTAG18,01-11-2017 02:32,"JAMMU - 180015MOB: 9419124417,9419181209 ",200085,BASKARAN K,D03,HCV TATA
602,600,90040,613,603004680,10,17006248,CU1C02501,Z12101,1,1.00E-06,51984,288800,51984,288800,72200,4,288800,611,DLC072228,GSTAG18,20-11-2017 14:32,"2/ 755A,NEAR ASHIRWAD LAWNSOTHAYA MANGALAM ROADERANJIPALAM, CALICUT, KERALA",200085,BASKARAN K,A08,4W Hyundai
603,600,90040,613,603004680,10,17006248,CU1C02501,Z12101,1,1.00E-06,51984,288800,51984,288800,72200,4,288800,611,DLC072228,GSTAG18,20-11-2017 14:32,"2/ 755A,NEAR ASHIRWAD LAWNSOTHAYA MANGALAM ROADERANJIPALAM, CALICUT, KERALA",200085,BASKARAN K,A08,4W Hyundai
604,600,90042,613,603004393,30,17006258,CU1M00656,TMTA00515,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,ADD060410,GSTAG18,08-11-2017 06:49,"C/O NBS INTERNATIONALPLOT NO 4, LUCKY INDL. ESTATEVINOD SANGHI MARG,GOREGAON - WEST",200085,BASKARAN K,A05,4W M & M
605,600,90042,613,603004393,30,17006258,CU1M00656,TMTA00515,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,ADD060410,GSTAG18,08-11-2017 06:49,"C/O NBS INTERNATIONALPLOT NO 4, LUCKY INDL. ESTATEVINOD SANGHI MARG,GOREGAON - WEST",200085,BASKARAN K,A05,4W M & M
606,600,90042,613,603004393,50,17006258,CU1M00656,TMTA00528,1,1.00E-06,4320,24000,4320,24000,12000,2,24000,611,ADD060410,GSTAG18,08-11-2017 06:49,"C/O NBS INTERNATIONALPLOT NO 4, LUCKY INDL. ESTATEVINOD SANGHI MARG,GOREGAON - WEST",200085,BASKARAN K,A05,4W M & M
607,600,90042,613,603004393,50,17006258,CU1M00656,TMTA00528,1,1.00E-06,4320,24000,4320,24000,12000,2,24000,611,ADD060410,GSTAG18,08-11-2017 06:49,"C/O NBS INTERNATIONALPLOT NO 4, LUCKY INDL. ESTATEVINOD SANGHI MARG,GOREGAON - WEST",200085,BASKARAN K,A05,4W M & M
608,600,90040,613,603004430,10,17006157,CU1D01413,Z12115,1,1.00E-06,12600,70000,12600,70000,70000,1,70000,611,DLC051033,GSTAG18,09-11-2017 06:43,"BIRLA JUNTION, NH-5VISAKHAPATNAM ",200085,BASKARAN K,M02,LCV - ASHOK LEYLAND
609,600,90040,613,603004430,10,17006157,CU1D01413,Z12115,1,1.00E-06,12600,70000,12600,70000,70000,1,70000,611,DLC051033,GSTAG18,09-11-2017 06:43,"BIRLA JUNTION, NH-5VISAKHAPATNAM ",200085,BASKARAN K,M02,LCV - ASHOK LEYLAND
610,600,90042,613,603004695,10,17006191,CU1K01936,3899YS008,1,1.00E-06,58500,325000,58500,325000,325000,1,325000,611,DA1040556,GSTAG18,21-11-2017 10:32,P.O. SUNHETTEH. DEHRAKANGRA -177104,200085,BASKARAN K,A01,4W Maruti
611,600,90042,613,603004695,10,17006191,CU1K01936,3899YS008,1,1.00E-06,58500,325000,58500,325000,325000,1,325000,611,DA1040556,GSTAG18,21-11-2017 10:32,P.O. SUNHETTEH. DEHRAKANGRA -177104,200085,BASKARAN K,A01,4W Maruti
612,600,90040,613,603004591,30,17006192,CU1M04080,FRT,1,1.00E-06,1800,10000,1800,10000,10000,1,10000,611,ADD060978,GSTAG18,16-11-2017 08:31,"GOVT. ITIKHALAI VILLAGE,GOVANDI, MUMBAI - 400086",200085,BASKARAN K,A01,4W Maruti
613,600,90040,613,603004591,30,17006192,CU1M04080,FRT,1,1.00E-06,1800,10000,1800,10000,10000,1,10000,611,ADD060978,GSTAG18,16-11-2017 08:31,"GOVT. ITIKHALAI VILLAGE,GOVANDI, MUMBAI - 400086",200085,BASKARAN K,A01,4W Maruti
614,600,90040,613,603004580,10,17006268,CU1P00004,S12102,1,1.00E-06,14040,78000,14040,78000,78000,1,78000,611,ADD010709,GSTAG18,16-11-2017 08:31,"14/122 NEAR MUNICIPAL TOWNHALLN H 47, SOUTH KALAMASSERRYKOCHI-682 033-KL",200085,BASKARAN K,A13,4W Unorganised/General
615,600,90040,613,603004580,10,17006268,CU1P00004,S12102,1,1.00E-06,14040,78000,14040,78000,78000,1,78000,611,ADD010709,GSTAG18,16-11-2017 08:31,"14/122 NEAR MUNICIPAL TOWNHALLN H 47, SOUTH KALAMASSERRYKOCHI-682 033-KL",200085,BASKARAN K,A13,4W Unorganised/General
616,600,90040,613,603004652,10,17006279,CU1S02416,S12102,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD061032,GSTAG18,20-11-2017 08:32,"NO: 5, 100 FT ROAD,B/H VAJRESHWARI THEATORVISHWESHWARIAH LAYOUT 6TH BLOCULLAAL UPANAGAR, BANGALORE -560060",200085,BASKARAN K,A13,4W Unorganised/General
617,600,90040,613,603004652,10,17006279,CU1S02416,S12102,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD061032,GSTAG18,20-11-2017 08:32,"NO: 5, 100 FT ROAD,B/H VAJRESHWARI THEATORVISHWESHWARIAH LAYOUT 6TH BLOCULLAAL UPANAGAR, BANGALORE -560060",200085,BASKARAN K,A13,4W Unorganised/General
618,600,90042,613,603004707,50,17006287,CU1K02698,460338140,1,1.00E-06,27000,150000,27000,150000,150000,1,150000,611,ADD061062,GSTAG18,21-11-2017 12:31,KADIKODIKUMTA - 581343 ,200085,BASKARAN K,A08,4W Hyundai
619,600,90042,613,603004707,50,17006287,CU1K02698,460338140,1,1.00E-06,27000,150000,27000,150000,150000,1,150000,611,ADD061062,GSTAG18,21-11-2017 12:31,KADIKODIKUMTA - 581343 ,200085,BASKARAN K,A08,4W Hyundai
620,600,90040,613,603004212,30,17006305,CU1H00919,Z13035,1,1.00E-06,12417.3,68985,12417.3,68985,13797,5,68985,611,DLC057057,GSTAG18,16-11-2017 02:29,"12, AJANTA ELORA COMPLEXOPP. GALAXY CINEMA, NH No. 8NARODA, AHMEDABAD - 382 330",200085,BASKARAN K,L01,Other Industry
621,600,90040,613,603004212,30,17006305,CU1H00919,Z13035,1,1.00E-06,12417.3,68985,12417.3,68985,13797,5,68985,611,DLC057057,GSTAG18,16-11-2017 02:29,"12, AJANTA ELORA COMPLEXOPP. GALAXY CINEMA, NH No. 8NARODA, AHMEDABAD - 382 330",200085,BASKARAN K,L01,Other Industry
622,600,90042,613,603004770,10,17006289,CU1I00303,200320440,1,1.00E-06,20880,116000,20880,116000,58000,2,116000,611,DLC059693,GSTAG18,24-11-2017 08:31,"SB117, 1st STAGE, 3rd CROSSPEENYA INDUSTRIAL ESTATE,BANGALORE-560 058",200085,BASKARAN K,A13,4W Unorganised/General
623,600,90042,613,603004770,10,17006289,CU1I00303,200320440,1,1.00E-06,20880,116000,20880,116000,58000,2,116000,611,DLC059693,GSTAG18,24-11-2017 08:31,"SB117, 1st STAGE, 3rd CROSSPEENYA INDUSTRIAL ESTATE,BANGALORE-560 058",200085,BASKARAN K,A13,4W Unorganised/General
624,600,90042,613,603004759,10,17006314,CU1R01855,1199PP002,1,1.00E-06,6857.1,38095,6857.1,38095,38095,1,38095,611,ADD033012,GSTAG18,23-11-2017 12:54,"SUPER BAZAR,GURUGOVIND WARD.34SINDHI MOHALLA, PANDRI,RAIPUR - 492 004",200085,BASKARAN K,A03,4W Honda
625,600,90042,613,603004759,10,17006314,CU1R01855,1199PP002,1,1.00E-06,6857.1,38095,6857.1,38095,38095,1,38095,611,ADD033012,GSTAG18,23-11-2017 12:54,"SUPER BAZAR,GURUGOVIND WARD.34SINDHI MOHALLA, PANDRI,RAIPUR - 492 004",200085,BASKARAN K,A03,4W Honda
626,600,90042,613,603004392,30,17006404,CU1S00015,1199PP001,1,1.00E-06,19170,106500,19170,106500,21300,5,106500,611,DA1014127,GSTAG18,08-11-2017 06:49,"(NEAR RAJU GODOWN DEALER)KHASRA NO:30/6,LIBASPUR,DELHI-110 042",200085,BASKARAN K,L01,Other Industry
627,600,90042,613,603004392,30,17006404,CU1S00015,1199PP001,1,1.00E-06,19170,106500,19170,106500,21300,5,106500,611,DA1014127,GSTAG18,08-11-2017 06:49,"(NEAR RAJU GODOWN DEALER)KHASRA NO:30/6,LIBASPUR,DELHI-110 042",200085,BASKARAN K,L01,Other Industry
628,600,90040,613,603004863,10,17006416,CU1A00004,Z12116,1,1.00E-06,25920,144000,25920,144000,72000,2,144000,611,ADD000044,GSTAG18,28-11-2017 10:32,"G-1-265-RIICO INDUSTRIAL AREA4TH PHASE, BHILWARARJ -311001,MOB:9414144111",200085,BASKARAN K,502,DEALERS
629,600,90040,613,603004863,10,17006416,CU1A00004,Z12116,1,1.00E-06,25920,144000,25920,144000,72000,2,144000,611,ADD000044,GSTAG18,28-11-2017 10:32,"G-1-265-RIICO INDUSTRIAL AREA4TH PHASE, BHILWARARJ -311001,MOB:9414144111",200085,BASKARAN K,502,DEALERS
630,600,90042,613,603004852,20,17006418,CU1R00005,1199PP001,1,1.00E-06,8086.32,44924,8086.32,44924,22462,2,44924,611,1000299,GSTAG18,28-11-2017 08:31,"376 OPP. POLICE STATION4TH C ROAD,SARDARPURA JODHPUR,RAJASTHAN PIN: 342 003",200085,BASKARAN K,L01,Other Industry
631,600,90042,613,603004852,20,17006418,CU1R00005,1199PP001,1,1.00E-06,8086.32,44924,8086.32,44924,22462,2,44924,611,1000299,GSTAG18,28-11-2017 08:31,"376 OPP. POLICE STATION4TH C ROAD,SARDARPURA JODHPUR,RAJASTHAN PIN: 342 003",200085,BASKARAN K,L01,Other Industry
632,600,90042,613,603003989,40,17006427,CU1S09787,1399PI001,1,1.00E-06,4230,23500,4230,23500,23500,1,23500,611,ADD060650,GSTAG18,17-10-2017 03:15,"OPP. YMCA ,NEAR SHAISHYA TENNIS ACADEMY,OFF SG HIGH WAY,MUMATPURA ROADMAKARBA,AHMEDABAD – 380058",200085,BASKARAN K,A13,4W Unorganised/General
633,600,90042,613,603003989,40,17006427,CU1S09787,1399PI001,1,1.00E-06,4230,23500,4230,23500,23500,1,23500,611,ADD060650,GSTAG18,17-10-2017 03:15,"OPP. YMCA ,NEAR SHAISHYA TENNIS ACADEMY,OFF SG HIGH WAY,MUMATPURA ROADMAKARBA,AHMEDABAD – 380058",200085,BASKARAN K,A13,4W Unorganised/General
634,600,90050,613,603004350,10,17006342,CU1A02409,3603IHP00,1,1.00E-06,4531.86,25176.96,4531.86,25176.96,8392.32,3,25176.96,611,ADD029495,GSTAG14,06-11-2017 06:31,"No.576A, NVN LAYOUT, CROSS CUTNEAR NORTH COIMBATORE FLYOVERGANDHIPURAM,COIMBATORE -641012",200085,BASKARAN K,L01,Other Industry
635,600,90050,613,603004350,10,17006342,CU1A02409,3603IHP00,1,1.00E-06,4531.86,25176.96,4531.86,25176.96,8392.32,3,25176.96,611,ADD029495,GSTAG14,06-11-2017 06:31,"No.576A, NVN LAYOUT, CROSS CUTNEAR NORTH COIMBATORE FLYOVERGANDHIPURAM,COIMBATORE -641012",200085,BASKARAN K,L01,Other Industry
636,600,90040,613,603004071,10,17006429,CU1T00002,S15034,1,1.00E-06,21600,120000,21600,120000,60000,2,120000,611,DLC033102,GSTAG18,23-10-2017 04:39,"19,KHARVEL NAGAR, UNIT - 3,BHUBANESHWAR-751 001, ORISSA ",200085,BASKARAN K,A13,4W Unorganised/General
637,600,90040,613,603004071,10,17006429,CU1T00002,S15034,1,1.00E-06,21600,120000,21600,120000,60000,2,120000,611,DLC033102,GSTAG18,23-10-2017 04:39,"19,KHARVEL NAGAR, UNIT - 3,BHUBANESHWAR-751 001, ORISSA ",200085,BASKARAN K,A13,4W Unorganised/General
638,600,90042,613,603004254,90,17006431,CU1P01287,K13990003,1,1.00E-06,1044.36,5802,1044.36,5802,2901,2,5802,611,ADD060354,GSTAG18,30-10-2017 16:30,"PLOT NO.14(P),KOKAR INDUSTRIAL AREARANCHI-834001",200085,BASKARAN K,A01,4W Maruti
639,600,90042,613,603004254,90,17006431,CU1P01287,K13990003,1,1.00E-06,1044.36,5802,1044.36,5802,2901,2,5802,611,ADD060354,GSTAG18,30-10-2017 16:30,"PLOT NO.14(P),KOKAR INDUSTRIAL AREARANCHI-834001",200085,BASKARAN K,A01,4W Maruti
640,600,90042,613,603004198,70,17006453,CU1A04145,K13990004,1,1.00E-06,1135.8,6310,1135.8,6310,3155,2,6310,611,ADD060748,GSTAG14,27-10-2017 06:31,OPPOSITE TO MATTUTHAVANI FLOWER MARKETMELUR MAIN ROADMADURAI,200085,BASKARAN K,A01,4W Maruti
641,600,90042,613,603004198,70,17006453,CU1A04145,K13990004,1,1.00E-06,1135.8,6310,1135.8,6310,3155,2,6310,611,ADD060748,GSTAG14,27-10-2017 06:31,OPPOSITE TO MATTUTHAVANI FLOWER MARKETMELUR MAIN ROADMADURAI,200085,BASKARAN K,A01,4W Maruti
642,600,90042,613,603003914,80,17006455,CU1H00946,K13990005,1,1.00E-06,567.9,3155,567.9,3155,3155,1,3155,611,ADD060636,GSTAG18,13-10-2017 06:31,G T ROADMANDIGOBINDGARH ,200085,BASKARAN K,A01,4W Maruti
643,600,90042,613,603003914,80,17006455,CU1H00946,K13990005,1,1.00E-06,567.9,3155,567.9,3155,3155,1,3155,611,ADD060636,GSTAG18,13-10-2017 06:31,G T ROADMANDIGOBINDGARH ,200085,BASKARAN K,A01,4W Maruti
644,600,90040,613,603004766,20,17006421,CU1M02945,FRT,1,1.00E-06,11700,65000,11700,65000,65000,1,65000,611,ADD061099,GSTAG18,24-11-2017 04:31,"OPPOSITE R.K TIMBERS , VILL LUNAPANI,P.O BHANGROTU, TEH. BALHDISTT. MANDI H.P-175021",200085,BASKARAN K,A03,4W Honda
645,600,90040,613,603004766,20,17006421,CU1M02945,FRT,1,1.00E-06,11700,65000,11700,65000,65000,1,65000,611,ADD061099,GSTAG18,24-11-2017 04:31,"OPPOSITE R.K TIMBERS , VILL LUNAPANI,P.O BHANGROTU, TEH. BALHDISTT. MANDI H.P-175021",200085,BASKARAN K,A03,4W Honda
646,600,90042,613,603004454,50,17006458,CU1D00924,K13990002,1,1.00E-06,567.9,3155,567.9,3155,3155,1,3155,611,ADD060898,GSTAG18,09-11-2017 13:25,"H.NO:8-2/3 OPP: FCI GODOWN,WARANGAL CROSS ROADPEDDA TANDA VILLAGE,KHAMMAM-507003",200085,BASKARAN K,A01,4W Maruti
647,600,90042,613,603004454,50,17006458,CU1D00924,K13990002,1,1.00E-06,567.9,3155,567.9,3155,3155,1,3155,611,ADD060898,GSTAG18,09-11-2017 13:25,"H.NO:8-2/3 OPP: FCI GODOWN,WARANGAL CROSS ROADPEDDA TANDA VILLAGE,KHAMMAM-507003",200085,BASKARAN K,A01,4W Maruti
648,600,90042,613,603004763,50,17006327,CU1B00577,FRT,1,1.00E-06,2880,16000,2880,16000,16000,1,16000,611,1000668,GSTAG18,24-11-2017 04:31,"GRAND SHREE-II,2ND FLOOR(OPP.JEEVAN DEEP BUILDING)EXHIBITION RD,PATNA-800 001",200085,BASKARAN K,C08,TYRE General
649,600,90042,613,603004763,50,17006327,CU1B00577,FRT,1,1.00E-06,2880,16000,2880,16000,16000,1,16000,611,1000668,GSTAG18,24-11-2017 04:31,"GRAND SHREE-II,2ND FLOOR(OPP.JEEVAN DEEP BUILDING)EXHIBITION RD,PATNA-800 001",200085,BASKARAN K,C08,TYRE General
650,600,90040,613,603004747,10,17006338,CU1J00389,S25004,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,DLC025045,GSTAG18,23-11-2017 06:31,"P-20, INDUSTRIAL ESTATEOPP. AMAR UJALA PRESSGWALIOR ROAD, JHANSI-284 003",200085,BASKARAN K,A04,4W Telco
651,600,90040,613,603004747,10,17006338,CU1J00389,S25004,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,DLC025045,GSTAG18,23-11-2017 06:31,"P-20, INDUSTRIAL ESTATEOPP. AMAR UJALA PRESSGWALIOR ROAD, JHANSI-284 003",200085,BASKARAN K,A04,4W Telco
652,600,90040,613,603004342,10,17006365,CU1R01855,S15034,1,1.00E-06,32400,180000,32400,180000,60000,3,180000,611,ADD033012,GSTAG18,04-11-2017 12:31,"SUPER BAZAR,GURUGOVIND WARD.34SINDHI MOHALLA, PANDRI,RAIPUR - 492 004",200085,BASKARAN K,A13,4W Unorganised/General
653,600,90040,613,603004342,10,17006365,CU1R01855,S15034,1,1.00E-06,32400,180000,32400,180000,60000,3,180000,611,ADD033012,GSTAG18,04-11-2017 12:31,"SUPER BAZAR,GURUGOVIND WARD.34SINDHI MOHALLA, PANDRI,RAIPUR - 492 004",200085,BASKARAN K,A13,4W Unorganised/General
654,600,90040,613,603004831,10,17006367,CU1J00730,Z11013,1,1.00E-06,13500,75000,13500,75000,37500,2,75000,611,1001048,GSTAG18,27-11-2017 12:34,M 184 GAUTAM NAGARBHOPAL -462 023 MP(  Madhya Pradesh),200085,BASKARAN K,B02,2W Hero Motocorp
